bbref_id,season,Name,Age,Level,Team,G,PA,AB,R,H,X1B,X2B,X3B,HR,RBI,BB,IBB,uBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS
wadela01,2023,LaMonte Wade Jr.,29,Maj-NL,San Francisco,135,519,429,64,110,77,14,2,17,45,76,3,73,95,6,4,4,4,2,0,0.256,0.373,0.417,0.79
mckinza01,2023,Zach McKinstry,28,Maj-AL,Detroit,148,518,464,60,107,73,21,4,9,35,44,0,44,113,5,2,3,3,16,6,0.231,0.302,0.351,0.654
strawmy01,2023,Myles Straw,28,Maj-AL,Cleveland,147,518,462,52,110,88,18,3,1,29,42,0,42,97,2,6,6,10,20,6,0.238,0.301,0.297,0.597
stephty01,2023,Tyler Stephenson,26,Maj-NL,Cincinnati,142,517,465,59,113,78,20,2,13,56,47,2,45,135,4,0,1,16,0,1,0.243,0.317,0.379,0.696
rosared01,2023,Eddie Rosario,31,Maj-NL,Atlanta,142,516,478,64,122,74,24,3,21,74,34,1,33,122,1,1,2,13,3,4,0.255,0.305,0.45,0.755
jungjo01,2023,Josh Jung,25,Maj-AL,Texas,122,515,478,75,127,78,25,1,23,70,30,0,30,151,5,0,2,7,1,3,0.266,0.315,0.467,0.781
garcima01,2023,Maikel García,23,Maj-AL,Kansas City,123,515,464,59,126,98,20,4,4,50,38,0,38,115,2,1,10,9,23,7,0.272,0.323,0.358,0.681
hernaen02,2023,Enrique Hernández,31,"Maj-AL,Maj-NL","Boston,Los Angeles",140,508,465,57,110,76,23,0,11,61,34,1,33,97,3,0,6,17,4,1,0.237,0.289,0.357,0.646
canhama01,2023,Mark Canha,34,Maj-NL,"Milwaukee,New York",139,507,435,51,114,77,25,1,11,62,49,1,48,79,17,0,6,11,11,1,0.262,0.355,0.4,0.755
nootbla01,2023,Lars Nootbaar,25,Maj-NL,St. Louis,117,503,426,74,111,73,23,1,14,46,72,2,70,99,1,1,3,7,11,1,0.261,0.367,0.418,0.784
casastr01,2023,Triston Casas,23,Maj-AL,Boston,132,502,429,66,113,66,21,2,24,65,70,2,68,126,1,0,2,7,0,0,0.263,0.367,0.49,0.856
lowejo01,2023,Josh Lowe,25,Maj-AL,Tampa Bay,135,501,466,71,136,81,33,2,20,83,31,2,29,124,1,0,3,6,32,3,0.292,0.335,0.5,0.835
heimjo01,2023,Jonah Heim,28,Maj-AL,Texas,131,501,457,61,118,72,28,0,18,95,40,2,38,96,1,0,3,10,2,0,0.258,0.317,0.438,0.755
ruizes01,2023,Esteury Ruiz,24,Maj-AL,Oakland,132,497,449,47,114,84,24,1,5,47,20,1,19,99,16,4,1,7,67,13,0.254,0.309,0.345,0.654
alvaryo01,2023,Yordan Álvarez,26,Maj-AL,Houston,114,496,410,77,120,64,24,1,31,97,69,5,64,92,13,0,4,7,0,0,0.293,0.407,0.583,0.99
naylojo01,2023,Josh Naylor,26,Maj-AL,Cleveland,121,495,452,52,139,91,31,0,17,97,33,9,24,68,3,0,7,11,10,3,0.308,0.354,0.489,0.842
contrwi01,2023,Willson Contreras,31,Maj-NL,St. Louis,125,495,428,55,113,66,27,0,20,67,51,0,51,111,13,1,2,12,6,3,0.264,0.358,0.467,0.826
nodary01,2023,Ryan Noda,27,Maj-AL,Oakland,128,495,406,63,93,54,22,1,16,54,77,1,76,170,10,0,2,4,3,1,0.229,0.364,0.406,0.77
perdoge01,2023,Geraldo Perdomo,23,Maj-NL,Arizona,144,495,407,71,100,70,20,4,6,47,64,1,63,86,6,14,4,2,16,4,0.246,0.353,0.359,0.712
dubonma01,2023,Mauricio Dubón,28,Maj-AL,Houston,132,492,467,76,130,91,26,3,10,46,19,0,19,70,3,0,3,10,7,2,0.278,0.309,0.411,0.72
francwa01,2023,Wander Franco,22,Maj-AL,Tampa Bay,112,491,442,65,124,78,23,6,17,58,42,3,39,69,3,0,4,18,30,10,0.281,0.344,0.475,0.819
keplema01,2023,Max Kepler,30,Maj-AL,Minnesota,129,491,438,72,114,66,22,2,24,66,45,0,45,106,4,0,4,9,1,1,0.26,0.332,0.484,0.816
langesh01,2023,Shea Langeliers,25,Maj-AL,Oakland,135,490,448,52,92,47,19,4,22,63,34,2,32,143,5,1,2,10,3,2,0.205,0.268,0.413,0.681
jimenel02,2023,Eloy Jiménez,26,Maj-AL,Chicago,120,489,456,50,124,83,23,0,18,64,30,2,28,93,1,0,2,13,0,0,0.272,0.317,0.441,0.758
garcilu04,2023,Luis García,23,Maj-NL,Washington,122,482,447,61,119,88,18,4,9,50,27,1,26,60,0,1,7,10,9,4,0.266,0.304,0.385,0.688
phamth01,2023,Tommy Pham,35,Maj-NL,"Arizona,New York",129,481,426,55,109,63,27,3,16,68,47,1,46,106,2,0,6,11,22,3,0.256,0.329,0.446,0.775
martijd02,2023,J.D. Martinez,35,Maj-NL,Los Angeles,112,479,432,61,117,55,27,2,33,103,34,1,33,149,2,0,9,11,1,0,0.271,0.321,0.572,0.893
mccutan01,2023,Andrew McCutchen,36,Maj-NL,Pittsburgh,112,473,390,55,100,69,19,0,12,43,75,1,74,100,4,0,4,8,11,3,0.256,0.378,0.397,0.776
marshbr02,2023,Brandon Marsh,25,Maj-NL,Philadelphia,133,472,404,58,112,69,25,6,12,60,59,2,57,144,4,1,4,4,10,2,0.277,0.372,0.458,0.829
joeco01,2023,Connor Joe,30,Maj-NL,Pittsburgh,133,472,413,63,102,56,31,4,11,42,50,0,50,110,8,0,1,4,3,5,0.247,0.339,0.421,0.76
grichra01,2023,Randal Grichuk,31,"Maj-AL,Maj-NL","Colorado,Los Angeles",118,471,434,65,116,67,31,2,16,44,29,2,27,96,6,0,2,11,2,2,0.267,0.321,0.459,0.779
mountry01,2023,Ryan Mountcastle,26,Maj-AL,Baltimore,115,470,423,64,114,74,21,1,18,68,37,1,36,107,3,0,7,13,3,1,0.27,0.328,0.452,0.779
confomi01,2023,Michael Conforto,30,Maj-NL,San Francisco,125,470,406,58,97,68,14,0,15,58,53,4,49,106,7,0,4,12,4,0,0.239,0.334,0.384,0.718
walkejo02,2023,Jordan Walker,21,Maj-NL,St. Louis,117,465,420,51,116,79,19,2,16,51,37,0,37,104,6,0,2,9,7,4,0.276,0.342,0.445,0.787
gormano01,2023,Nolan Gorman,23,Maj-NL,St. Louis,119,464,406,59,96,52,17,0,27,76,53,1,52,148,3,0,2,5,7,2,0.237,0.328,0.478,0.805
massemi02,2023,Michael Massey,25,Maj-AL,Kansas City,129,461,428,42,98,64,18,1,15,55,24,0,24,99,4,1,4,3,6,2,0.229,0.274,0.381,0.655
carpeke01,2023,Kerry Carpenter,25,Maj-AL,Detroit,118,459,418,57,116,77,17,2,20,64,32,3,29,115,8,0,1,5,6,0,0.278,0.34,0.471,0.811
judgeaa01,2023,Aaron Judge,31,Maj-AL,New York,106,458,367,79,98,45,16,0,37,75,88,9,79,130,0,0,3,5,3,1,0.267,0.406,0.613,1.019
mccorch01,2023,Chas McCormick,28,Maj-AL,Houston,115,457,403,59,110,69,17,2,22,70,40,0,40,117,11,1,2,3,19,6,0.273,0.353,0.489,0.842
coopega03,2023,Garrett Cooper,32,Maj-NL,"Miami,San Diego",123,457,422,42,106,70,18,1,17,61,31,0,31,132,2,0,2,15,0,0,0.251,0.304,0.419,0.724
mullice01,2023,Cedric Mullins,28,Maj-AL,Baltimore,116,455,404,51,94,53,23,3,15,74,43,1,42,101,1,3,4,6,19,3,0.233,0.305,0.416,0.721
fraziad01,2023,Adam Frazier,31,Maj-AL,Baltimore,141,455,412,59,99,63,21,2,13,60,32,0,32,68,4,4,2,4,11,4,0.24,0.3,0.396,0.696
brennwi02,2023,Will Brennan,25,Maj-AL,Cleveland,138,455,432,41,115,86,24,0,5,41,16,2,14,57,5,0,2,4,13,5,0.266,0.299,0.357,0.655
florewi01,2023,Wilmer Flores,31,Maj-NL,San Francisco,126,454,405,51,115,70,22,0,23,60,41,1,40,63,5,0,3,13,0,0,0.284,0.355,0.509,0.863
solando01,2023,Donovan Solano,35,Maj-AL,Minnesota,134,450,394,43,111,79,26,1,5,38,40,1,39,100,15,0,1,8,0,0,0.282,0.369,0.391,0.76
turanbr02,2023,Brice Turang,23,Maj-NL,Milwaukee,137,448,404,46,88,70,9,3,6,34,38,1,37,94,1,3,2,9,26,4,0.218,0.285,0.3,0.585
rengilu01,2023,Luis Rengifo,26,Maj-AL,Los Angeles,126,445,394,55,104,69,15,4,16,51,41,0,41,82,6,0,4,3,6,4,0.264,0.339,0.444,0.784
duranez01,2023,Ezequiel Duran,24,Maj-AL,Texas,122,439,406,55,112,74,22,2,14,46,23,1,22,120,7,1,2,7,8,4,0.276,0.324,0.443,0.768
callal02,2023,Alex Call,28,Maj-NL,Washington,128,439,375,43,75,52,14,1,8,38,53,0,53,78,6,3,2,1,9,8,0.2,0.307,0.307,0.614
murphse01,2023,Sean Murphy,28,Maj-NL,Atlanta,108,438,370,65,93,51,21,0,21,68,49,0,49,98,18,0,1,18,0,0,0.251,0.365,0.478,0.844
lowebr01,2023,Brandon Lowe,28,Maj-AL,Tampa Bay,109,436,377,58,87,50,15,1,21,68,50,0,50,119,6,0,3,8,7,0,0.231,0.328,0.443,0.771
ramirha02,2023,Harold Ramírez,28,Maj-AL,Tampa Bay,122,434,400,58,125,92,19,2,12,68,22,0,22,79,6,0,6,7,5,3,0.313,0.353,0.46,0.813
doylebr02,2023,Brenton Doyle,25,Maj-NL,Colorado,126,431,399,48,81,50,16,5,10,48,22,0,22,151,4,3,3,9,22,5,0.203,0.25,0.343,0.593
peterja01,2023,Jace Peterson,33,"Maj-AL,Maj-NL","Arizona,Oakland",133,430,374,35,79,59,10,4,6,37,47,2,45,101,4,2,3,7,15,2,0.211,0.304,0.308,0.611
morelch01,2023,Christopher Morel,24,Maj-NL,Chicago,107,429,388,62,96,50,17,3,26,70,36,0,36,133,2,1,2,7,6,2,0.247,0.313,0.508,0.821
delacel01,2023,Elly De La Cruz,21,Maj-NL,Cincinnati,98,427,388,67,91,56,15,7,13,44,35,3,32,144,2,1,1,6,35,8,0.235,0.301,0.41,0.71
pederjo01,2023,Joc Pederson,31,Maj-NL,San Francisco,121,425,358,59,84,52,14,3,15,51,57,6,51,89,7,0,3,12,0,0,0.235,0.348,0.416,0.764
jonesno01,2023,Nolan Jones,25,Maj-NL,Colorado,106,424,367,60,109,63,22,4,20,62,53,3,50,126,3,0,1,1,20,4,0.297,0.389,0.542,0.931
bertijo01,2023,Jon Berti,33,Maj-NL,Miami,133,424,388,53,114,88,16,3,7,33,29,2,27,77,2,2,3,10,16,6,0.294,0.344,0.405,0.748
alvarfr01,2023,Francisco Álvarez,21,Maj-NL,New York,123,423,382,51,80,43,12,0,25,63,34,0,34,110,6,0,1,14,2,0,0.209,0.284,0.437,0.721
rojasmi02,2023,Miguel Rojas,34,Maj-NL,Los Angeles,124,423,385,49,91,69,16,1,5,31,26,0,26,48,5,2,5,12,8,3,0.236,0.29,0.322,0.612
kirkal01,2023,Alejandro Kirk,24,Maj-AL,Toronto,123,422,372,34,93,69,16,0,8,43,42,1,41,45,6,0,2,21,0,0,0.25,0.334,0.358,0.692
peralda01,2023,David Peralta,35,Maj-NL,Los Angeles,133,422,394,47,102,69,25,1,7,55,20,1,19,72,2,0,6,8,4,1,0.259,0.294,0.381,0.675
rizzoan01,2023,Anthony Rizzo,33,Maj-AL,New York,99,421,373,45,91,65,14,0,12,41,35,1,34,97,12,0,1,10,0,3,0.244,0.328,0.378,0.706
grossro01,2023,Robbie Grossman,33,Maj-AL,Texas,115,420,353,56,84,50,23,1,10,49,57,0,57,98,2,0,8,8,1,0,0.238,0.341,0.394,0.734
gomesya01,2023,Yan Gomes,35,Maj-NL,Chicago,116,419,382,44,102,70,20,2,10,63,21,1,20,81,9,0,7,9,1,0,0.267,0.315,0.408,0.723
kempto01,2023,Tony Kemp,31,Maj-AL,Oakland,124,419,359,42,75,54,13,3,5,27,44,0,44,40,6,7,3,9,15,4,0.209,0.303,0.304,0.607
greenri03,2023,Riley Greene,22,Maj-AL,Detroit,99,416,378,51,109,75,19,4,11,37,35,0,35,114,1,0,2,7,7,0,0.288,0.349,0.447,0.796
kelenja01,2023,Jarred Kelenic,23,Maj-AL,Seattle,105,416,372,44,94,56,25,2,11,49,41,4,37,132,1,0,2,6,13,5,0.253,0.327,0.419,0.746
stantmi03,2023,Giancarlo Stanton,33,Maj-AL,New York,101,415,371,43,71,34,13,0,24,60,41,3,38,124,2,0,1,11,0,0,0.191,0.275,0.421,0.695
blackch02,2023,Charlie Blackmon,36,Maj-NL,Colorado,96,413,359,57,100,63,24,5,8,40,39,0,39,55,11,0,4,6,4,1,0.279,0.363,0.44,0.803
altuvjo01,2023,José Altuve,33,Maj-AL,Houston,90,410,360,76,112,72,21,2,17,51,44,0,44,71,5,0,1,9,14,2,0.311,0.393,0.522,0.915
wiemejo01,2023,Joey Wiemer,24,Maj-NL,Milwaukee,132,410,367,48,75,43,19,0,13,42,36,0,36,116,5,0,2,4,11,4,0.204,0.283,0.362,0.645
wardta01,2023,Taylor Ward,29,Maj-AL,Los Angeles,97,409,356,60,90,58,18,0,14,47,39,0,39,80,8,0,6,9,4,2,0.253,0.335,0.421,0.756
castrwi01,2023,Willi Castro,26,Maj-AL,Minnesota,124,409,358,60,92,60,18,5,9,34,34,1,33,99,12,2,3,5,33,5,0.257,0.339,0.411,0.75
julieed01,2023,Edouard Julien,24,Maj-AL,Minnesota,108,408,338,60,89,56,16,1,16,37,64,0,64,128,2,1,3,8,3,0,0.263,0.381,0.459,0.839
kiermke01,2023,Kevin Kiermaier,33,Maj-AL,Toronto,129,408,370,58,98,63,21,6,8,36,29,0,29,86,4,1,4,9,14,1,0.265,0.322,0.419,0.741
maldoma01,2023,Martín Maldonado,36,Maj-AL,Houston,116,407,362,33,69,42,12,0,15,36,30,0,30,139,3,12,0,10,0,0,0.191,0.258,0.348,0.606
raleylu01,2023,Luke Raley,28,Maj-AL,Tampa Bay,118,406,357,56,89,44,23,3,19,49,28,0,28,128,18,1,2,2,14,3,0.249,0.333,0.49,0.824
andruel01,2023,Elvis Andrus,34,Maj-AL,Chicago,112,406,374,39,94,67,20,1,6,44,25,1,24,71,4,1,2,11,12,4,0.251,0.304,0.358,0.662
grandya01,2023,Yasmani Grandal,34,Maj-AL,Chicago,118,405,363,33,85,63,14,0,8,33,36,1,35,86,4,0,2,11,0,0,0.234,0.309,0.339,0.647
beltbr01,2023,Brandon Belt,35,Maj-AL,Toronto,103,404,339,53,86,44,23,0,19,43,61,1,60,141,2,0,2,5,0,0,0.254,0.369,0.49,0.859
laurera01,2023,Ramón Laureano,28,Maj-AL,"Cleveland,Oakland",105,404,361,46,81,50,18,4,9,35,33,0,33,114,9,0,1,9,12,1,0.224,0.305,0.371,0.676
mclaima01,2023,Matt McLain,23,Maj-NL,Cincinnati,89,403,365,65,106,63,23,4,16,50,31,0,31,115,7,0,0,5,14,5,0.29,0.357,0.507,0.864
wongco01,2023,Connor Wong,27,Maj-AL,Boston,126,403,371,55,87,51,25,2,9,36,22,0,22,134,6,3,1,4,8,2,0.235,0.288,0.385,0.673
sanchje02,2023,Jesús Sánchez,25,Maj-NL,Miami,125,402,360,43,91,51,23,3,14,52,38,1,37,107,2,1,1,12,3,1,0.253,0.327,0.45,0.777
thomaal01,2023,Alek Thomas,23,Maj-NL,Arizona,125,402,374,51,86,55,17,5,9,39,19,1,18,86,4,2,3,5,9,1,0.23,0.273,0.374,0.647
tauchmi01,2023,Mike Tauchman,32,Maj-NL,Chicago,108,401,337,64,85,59,18,0,8,48,56,1,55,86,4,1,3,3,7,1,0.252,0.363,0.377,0.739
dejonpa01,2023,Paul DeJong,29,"Maj-AL,Maj-NL","San Francisco,St. Louis,Toronto",112,400,372,41,77,50,13,0,14,38,21,0,21,121,5,0,2,10,4,4,0.207,0.258,0.355,0.612
uriasra01,2023,Ramón Urías,29,Maj-AL,Baltimore,116,396,360,45,95,66,22,3,4,42,27,0,27,101,8,0,1,10,3,1,0.264,0.328,0.375,0.703
batybr01,2023,Brett Baty,23,Maj-NL,New York,108,389,353,41,75,54,12,0,9,34,29,0,29,109,2,1,1,8,2,0,0.213,0.275,0.323,0.598
taylomi02,2023,Michael A. Taylor,32,Maj-AL,Minnesota,129,388,355,48,78,42,14,1,21,51,26,0,26,130,3,3,1,7,13,1,0.22,0.278,0.442,0.72
moustmi01,2023,Mike Moustakas,34,"Maj-AL,Maj-NL","Colorado,Los Angeles",112,386,352,43,87,60,15,0,12,48,23,1,22,95,3,0,8,7,0,0,0.247,0.293,0.392,0.685
olivaed02,2023,Edward Olivares,27,Maj-AL,Kansas City,107,385,354,47,93,54,23,4,12,36,22,1,21,64,7,0,2,7,11,5,0.263,0.317,0.452,0.769
tayloch03,2023,Chris Taylor,32,Maj-NL,Los Angeles,117,384,338,51,80,49,15,1,15,56,41,2,39,125,4,0,1,2,16,3,0.237,0.326,0.42,0.746
chishja01,2023,Jazz Chisholm Jr.,25,Maj-NL,Miami,97,383,352,50,88,55,12,2,19,51,26,0,26,118,2,1,2,4,22,3,0.25,0.304,0.457,0.761
ibanean01,2023,Andy Ibáñez,30,Maj-AL,Detroit,114,383,356,42,94,58,23,2,11,41,24,0,24,69,1,1,1,7,1,0,0.264,0.312,0.433,0.744
yastrmi01,2023,Mike Yastrzemski,32,Maj-NL,San Francisco,106,381,330,54,77,38,23,1,15,43,45,3,42,99,3,2,1,5,2,2,0.233,0.33,0.446,0.775
fraleja01,2023,Jake Fraley,28,Maj-NL,Cincinnati,111,380,336,41,86,53,18,0,15,65,37,2,35,71,6,0,1,5,21,5,0.256,0.34,0.444,0.783
morenga01,2023,Gabriel Moreno,23,Maj-NL,Arizona,111,380,341,33,97,70,19,1,7,50,29,0,29,75,3,0,7,17,6,2,0.285,0.34,0.408,0.747
brownse01,2023,Seth Brown,30,Maj-AL,Oakland,112,378,343,33,76,42,19,1,14,52,30,1,29,101,2,1,2,6,3,1,0.222,0.287,0.405,0.692
diazya02,2023,Yainer Diaz,24,Maj-AL,Houston,104,377,355,51,100,55,22,0,23,60,11,0,11,74,5,0,6,12,0,0,0.282,0.308,0.538,0.846
heywaja01,2023,Jason Heyward,33,Maj-NL,Los Angeles,124,377,334,56,90,52,23,0,15,40,34,1,33,64,3,0,3,7,2,2,0.27,0.34,0.473,0.813
donovbr01,2023,Brendan Donovan,26,Maj-NL,St. Louis,95,371,327,48,93,71,10,1,11,34,33,2,31,53,9,1,1,4,5,1,0.284,0.365,0.422,0.787
baeji01,2023,Ji Hwan Bae,23,Maj-NL,Pittsburgh,111,371,334,54,77,56,17,2,2,32,30,0,30,92,2,3,2,4,24,9,0.231,0.296,0.311,0.608
cabremi01,2023,Miguel Cabrera,40,Maj-AL,Detroit,98,370,334,21,86,62,20,0,4,34,31,0,31,74,2,0,3,11,0,0,0.258,0.322,0.353,0.675
farmeky01,2023,Kyle Farmer,32,Maj-AL,Minnesota,120,369,336,49,86,59,14,2,11,46,23,0,23,86,8,0,2,7,2,4,0.256,0.317,0.408,0.725
ohearry01,2023,Ryan O'Hearn,29,Maj-AL,Baltimore,112,368,346,48,100,63,22,1,14,60,15,2,13,82,3,1,3,2,5,1,0.289,0.322,0.48,0.801
rogerja03,2023,Jake Rogers,28,Maj-AL,Detroit,107,365,331,47,73,41,11,0,21,49,28,0,28,118,3,1,2,6,1,1,0.221,0.286,0.444,0.73
sirijo01,2023,José Siri,27,Maj-AL,Tampa Bay,101,364,338,58,75,35,13,2,25,56,20,0,20,130,2,1,3,5,12,3,0.222,0.267,0.494,0.761
troutmi01,2023,Mike Trout,31,Maj-AL,Los Angeles,82,362,308,54,81,48,14,1,18,44,45,2,43,104,7,0,2,4,2,0,0.263,0.367,0.49,0.858
duranja01,2023,Jarren Duran,26,Maj-AL,Boston,101,362,332,46,98,54,34,2,8,40,24,1,23,90,3,0,2,3,24,2,0.295,0.346,0.482,0.828
anderbr06,2023,Brian Anderson,30,Maj-NL,Milwaukee,96,361,318,38,72,48,12,3,9,40,36,0,36,108,4,0,3,10,1,3,0.226,0.31,0.368,0.678
kineris01,2023,Isiah Kiner-Falefa,28,Maj-AL,New York,113,361,326,39,79,60,12,1,6,37,28,0,28,70,3,1,3,12,14,5,0.242,0.306,0.341,0.646
moncayo01,2023,Yoán Moncada,28,Maj-AL,Chicago,92,357,334,39,87,55,20,1,11,40,20,0,20,107,2,0,1,6,1,0,0.261,0.305,0.425,0.73
baddoak01,2023,Akil Baddoo,24,Maj-AL,Detroit,112,357,312,40,68,43,13,1,11,34,42,2,40,89,0,2,1,4,14,3,0.218,0.31,0.372,0.682
vazquch01,2023,Christian Vázquez,32,Maj-AL,Minnesota,102,355,327,34,73,54,13,0,6,32,25,1,24,82,1,1,1,11,1,0,0.223,0.28,0.318,0.598
duvalad01,2023,Adam Duvall,34,Maj-AL,Boston,92,353,320,45,79,32,24,2,21,58,22,1,21,110,6,0,5,0,4,0,0.247,0.303,0.531,0.834
bailepa01,2023,Patrick Bailey,24,Maj-NL,San Francisco,97,353,326,29,76,50,18,1,7,48,21,0,21,100,3,2,1,8,1,0,0.233,0.285,0.359,0.644
tellero01,2023,Rowdy Tellez,28,Maj-NL,Milwaukee,105,351,311,26,67,44,9,1,13,47,35,2,33,86,0,0,5,11,0,0,0.215,0.291,0.376,0.667
rojasjo01,2023,Josh Rojas,29,"Maj-AL,Maj-NL","Arizona,Seattle",105,350,314,47,77,56,17,0,4,40,27,0,27,81,1,2,4,3,12,0,0.245,0.304,0.338,0.641
mateojo01,2023,Jorge Mateo,28,Maj-AL,Baltimore,116,350,318,58,69,46,14,2,7,34,22,0,22,82,1,5,3,8,32,5,0.217,0.267,0.34,0.607
wallsta01,2023,Taylor Walls,26,Maj-AL,Tampa Bay,99,349,303,50,61,39,12,2,8,36,44,0,44,92,1,1,0,1,22,1,0.201,0.305,0.333,0.638
buxtoby01,2023,Byron Buxton,29,Maj-AL,Minnesota,85,347,304,49,63,28,17,1,17,42,35,2,33,109,4,0,4,3,9,0,0.207,0.294,0.438,0.731
burleal01,2023,Alec Burleson,24,Maj-NL,St. Louis,107,347,315,34,77,48,20,1,8,36,23,0,23,45,3,1,2,13,3,1,0.244,0.3,0.391,0.691
prattni01,2023,Nick Pratto,24,Maj-AL,Kansas City,95,345,306,33,71,48,16,0,7,35,29,0,29,138,6,0,4,3,1,1,0.232,0.307,0.353,0.66
ariasga01,2023,Gabriel Arias,23,Maj-AL,Cleveland,122,345,315,36,66,41,15,0,10,26,28,0,28,113,1,0,1,9,3,4,0.21,0.275,0.352,0.628
